Brand;Film Code;Ratecard Duration;Medium;CAMPAN;XONE;XTWO
Brand1;Opis1;30;TV;;;
Brand1;Opis2;30;TV;;;
Brand2;Opis3;30;TV;;;
Brand2;Opis4;30;TV;;;
Brand2;Opis5;30;TV;;;
Brand2;Opis6;30;TV;;;
Brand2;Opis7;30;TV;;;
Brand2;Opis8;30;TV;;;
Brand2;Opis9;30;TV;;;
Brand2;Opis10;30;TV;;;
Brand2;Opis11;30;TV;;;
Brand2;Opis1;30;TV;;;
Brand2;Opis2;30;TV;;;
Brand3;Opis6;30;TV;;;
Brand3;Opis7;30;TV;;;
Brand3;Opis8;30;TV;;;
Brand3;Opis9;30;TV;UMBREL;SOL;OLD
Brand3;Opis10;30;TV;UMBREL;SOL;OLD
Brand3;Opis11;30;TV;UMBREL;SOL;OLD
Brand3;Opis12;30;TV;BRANDD;MUL;OLD
Brand3;Opis13;30;TV;UMBREL;SOL;OLD
Brand3;Opis14;30;TV;UMBREL;SOL;OLD
Brand3;Opis15;30;TV;BRANDD;MUL;NSP
Brand3;Opis16;30;TV;BRANDD;MUL;NSP
Brand3;Opis17;30;TV;BRANDD;MUL;NSP
Brand3;Opis18;30;TV;WIZERU;SOL;NSP
Brand3;Opis19;30;TV;BRANDD;MUL;NSP
Brand3;Opis20;30;TV;BRANDD;MUL;NSP
Brand3;Opis21;30;TV;FACECA;SOL;NSP
Brand3;Opis22;30;TV;UMBREL;SOL;NSP
Brand3;Opis23;30;TV;BRANDD;MUL;NSP
Brand4;Opis24;30;TV;MAKEUP;SOL;NSP
Brand4;Opis25;30;TV;DERMOC;SOL;NSP
Brand4;Opis26;30;TV;FACECA;SOL;NSP
Brand4;Opis27;30;TV;MAKEUP;SOL;NSP
Brand4;Opis28;30;TV;HAIRCA;SOL;NSP
Brand4;Opis29;30;TV;FACECA;SOL;NSP
Brand4;Opis10;30;TV;UMBREL;SOL;NSP
Brand4;Opis11;30;TV;UMBREL;SOL;NSP
Brand4;Opis12;30;TV;BRANDD;MUL;NSP
Brand4;Opis13;30;TV;NATURA;SOL;NSP
Brand4;Opis14;30;TV;BRANDD;MUL;NSP
Brand4;Opis15;30;TV;UMBREL;SOL;NSP
Brand4;Opis16;30;TV;MAKEUP;SOL;NSP
Brand4;Opis17;30;TV;BRANDD;MUL;NSP
Brand4;Opis18;30;TV;UMBREL;SOL;NSP
Brand4;Opis19;30;TV;UMBREL;SOL;NSP
Brand5;Opis20;30;TV;BRANDD;MUL;NSP
Brand5;Opis21;30;TV;BRANDD;MUL;NSP
Brand5;Opis22;30;TV;;;
Brand5;Opis23;30;TV;BRANDD;MUL;NSP
Brand5;Opis24;30;TV;MAKEUP;SOL;NSP
Brand5;Opis25;30;TV;UMBREL;SOL;NSP
Brand5;Opis26;30;TV;FACECA;SOL;NSP
Brand5;Opis27;30;TV;MAKEUP;SOL;NSP
Brand5;Opis28;30;TV;;;
Brand5;Opis29;30;TV;BRANDD;MUL;NSP
Brand5;Opis1;30;TV;BRANDD;MUL;NSP
Brand5;Opis2;30;TV;BRANDD;MUL;NSP
Brand5;Opis3;30;TV;BRANDD;MUL;NSP
Brand5;Opis4;30;TV;BRANDD;MUL;NSP
Brand5;Opis5;30;TV;BRANDD;MUL;NSP
Brand5;Opis6;30;TV;HAIRCA;SOL;NSP
Brand5;Opis7;30;TV;BRANDD;MUL;NSP
Brand5;Opis8;30;TV;BRANDD;SOL;NSP
Brand5;Opis9;30;TV;HAIRCA;SOL;NSP
Brand5;Opis10;30;TV;FACECA;SOL;NSP
Brand5;Opis11;30;TV;HAIRCA;SOL;NSP
Brand6;Opis2;30;TV;BRANDD;MUL;NSP
Brand6;Opis3;30;TV;BRANDD;MUL;SPO
Brand6;Opis4;30;TV;UMBREL;SOL;NSP
Brand6;Opis5;30;TV;UMBREL;SOL;NSP
Brand6;Opis6;30;TV;NATURA;SOL;NSP
Brand6;Opis7;30;TV;MAKEUP;SOL;NSP
Brand6;Opis8;30;TV;BRANDD;MUL;NSP
Brand6;Opis9;30;TV;UMBREL;SOL;NSP
Brand6;Opis10;30;TV;HAIRCA;SOL;NSP
Brand6;Opis11;30;TV;MAKEUP;SOL;NSP
Brand6;Opis1;30;TV;DERMOC;SOL;NSP
Brand7;Opis10;10;TV;MAKEUP;SOL;NSP
Brand7;Opis11;10;TV;HAIRCA;SOL;NSP
Brand7;Opis12;10;TV;BRANDD;MUL;NSP
Brand7;Opis13;10;TV;MAKEUP;SOL;NSP
Brand7;Opis14;10;TV;BRANDD;MUL;NSP
Brand7;Opis15;10;TV;BRANDD;SOL;NSP
Brand7;Opis16;10;TV;UMBREL;SOL;NSP
Brand7;Opis17;10;TV;BRANDD;MUL;NSP
Brand7;Opis18;10;TV;;;
Brand7;Opis19;10;TV;;;
Brand7;Opis20;10;TV;;;
Brand7;Opis21;10;TV;;;
Brand7;Opis22;10;TV;;;
Brand7;Opis23;10;TV;;;
Brand7;Opis24;10;TV;;;
Brand7;Opis25;10;TV;;;
Brand7;Opis26;10;TV;;;
Brand7;Opis27;10;TV;;;
Brand7;Opis28;30;TV;;;
Brand7;Opis29;30;TV;;;
Brand7;Opis10;30;TV;;;
Brand7;Opis11;30;TV;;;
Brand8;Opis12;30;TV;;;
Brand8;Opis13;30;TV;;;
Brand7;Opis14;30;TV;;;
Brand7;Opis15;30;TV;;;
Brand8;Opis16;30;TV;;;
Brand8;Opis17;30;TV;;;
Brand7;Opis18;30;TV;;;
Brand7;Opis19;30;TV;;;
Brand8;Opis20;30;TV;;;
Brand8;Opis21;30;TV;;;
Brand7;Opis22;30;TV;;;
Brand7;Opis23;30;TV;;;
Brand8;Opis24;30;TV;;;
Brand8;Opis25;30;TV;;;
Brand7;Opis26;30;TV;;;
Brand7;Opis27;30;TV;;;
Brand8;Opis28;30;TV;;;
Brand8;Opis29;30;TV;;;
Brand7;Opis1;30;TV;;;
Brand7;Opis2;30;TV;;;
Brand7;Opis3;30;TV;;;
Brand7;Opis4;30;TV;;;
Brand8;Opis5;30;TV;;;
Brand8;Opis6;30;TV;;;
Brand7;Opis7;30;TV;;;
Brand7;Opis8;30;TV;;;
Brand8;Opis9;30;TV;;;
Brand8;Opis10;30;TV;;;
Brand8;Opis2;30;TV;;;
Brand8;Opis3;30;TV;;;
Brand7;Opis5;30;TV;;;
Brand8;Opis7;30;TV;;;
Brand7;Opis9;30;TV;;;
Brand8;Opis11;30;TV;;;
Brand8;Opis4;30;TV;;;
Brand7;Opis6;30;TV;;;
Brand8;Opis8;30;TV;;;
Brand8;Opis1;30;TV;;;
Brand3;Opis24;30;TV;;;
Brand3;Opis25;30;TV;;;
Brand3;Opis26;30;TV;;;
Brand3;Opis27;30;TV;;;
Brand3;Opis28;30;TV;;;
Brand3;Opis29;30;TV;;;
Brand5;Opis10;20;TV;;;
Brand5;Opis11;20;TV;;;
Brand5;Opis12;20;TV;;;
Brand5;Opis13;20;TV;;;
Brand5;Opis14;20;TV;;;
Brand5;Opis15;20;TV;;;
Brand5;Opis16;20;TV;;;
Brand5;Opis17;20;TV;;;
Brand5;Opis18;20;TV;;;
Brand5;Opis19;20;TV;;;
Brand5;Opis20;20;TV;;;
Brand5;Opis21;20;TV;;;
Brand5;Opis22;20;TV;;;
Brand5;Opis23;20;TV;;;
Brand5;Opis24;20;TV;;;
Brand5;Opis25;20;TV;;;
Brand5;Opis26;20;TV;;;
Brand5;Opis27;20;TV;;;
Brand5;Opis28;20;TV;;;
Brand5;Opis29;20;TV;;;
Brand5;Opis1;20;TV;;;
Brand5;Opis2;20;TV;;;
Brand9;Opis3;20;TV;;;
Brand9;Opis4;20;TV;;;
Brand5;Opis5;20;TV;;;
Brand5;Opis6;20;TV;;;
Brand9;Opis7;20;TV;;;
Brand9;Opis8;20;TV;;;
Brand5;Opis9;20;TV;;;
Brand9;Opis11;20;TV;;;
Brand9;Opis1;20;TV;;;
Brand5;Opis3;20;TV;;;
Brand9;Opis5;20;TV;;;
Brand5;Opis7;20;TV;;;
Brand9;Opis9;20;TV;;;
Brand9;Opis2;20;TV;;;
Brand9;Opis6;20;TV;;;
Brand9;Opis10;20;TV;;;
Brand7;Opis12;30;TV;;;
Brand7;Opis13;30;TV;;;
Brand7;Opis16;30;TV;;;
Brand7;Opis17;30;TV;;;
Brand7;Opis20;30;TV;;;
Brand7;Opis21;30;TV;;;
Brand7;Opis24;30;TV;;;
Brand7;Opis25;30;TV;;;
Brand5;Opis12;30;TV;;;
Brand5;Opis13;30;TV;;;
Brand5;Opis14;30;TV;;;
Brand5;Opis15;30;TV;;;
Brand10;Opis16;15;TV;;;
Brand10;Opis17;15;TV;;;
Brand5;Opis18;30;TV;;;
Brand5;Opis19;30;TV;;;
Brand10;Opis20;15;TV;;;
Brand10;Opis21;15;TV;;;
Brand10;Opis24;15;TV;;;
Brand10;Opis25;15;TV;;;
Brand10;Opis28;15;TV;;;
Brand10;Opis29;15;TV;;;
Brand10;Opis30;15;TV;;;
Brand10;Opis31;15;TV;;;
Brand10;Opis32;15;TV;;;
Brand10;Opis33;15;TV;;;
Brand10;Opis34;15;TV;;;
Brand10;Opis35;15;TV;;;
Brand10;Opis36;15;TV;;;
Brand10;Opis37;15;TV;;;
Brand10;Opis38;15;TV;;;
Brand10;Opis39;15;TV;;;
Brand10;Opis40;15;TV;;;
Brand10;Opis41;15;TV;;;
Brand10;Opis42;15;TV;;;
Brand10;Opis43;15;TV;;;
Brand10;Opis44;15;TV;;;
Brand10;Opis45;15;TV;;;
Brand10;Opis46;15;TV;;;
Brand10;Opis47;15;TV;;;
Brand1;Opis48;20;TV;;;
Brand1;Opis49;20;TV;;;
Brand1;Opis50;20;TV;;;
Brand1;Opis51;20;TV;;;
Brand1;Opis52;20;TV;;;
Brand1;Opis53;20;TV;;;
Brand1;Opis54;20;TV;;;
Brand1;Opis55;20;TV;;;
Brand1;Opis56;20;TV;;;
Brand1;Opis57;20;TV;;;
Brand1;Opis58;20;TV;;;
Brand1;Opis59;20;TV;;;
Brand1;Opis60;20;TV;;;
Brand1;Opis61;20;TV;;;
Brand1;Opis62;20;TV;;;
Brand1;Opis63;20;TV;;;
Brand1;Opis64;20;TV;;;
Brand1;Opis65;20;TV;;;
Brand1;Opis66;20;TV;;;
Brand1;Opis67;20;TV;;;
Brand1;Opis68;20;TV;;;
Brand1;Opis69;20;TV;;;
Brand1;Opis70;20;TV;;;
Brand1;Opis71;20;TV;;;
Brand1;Opis72;20;TV;;;
Brand1;Opis73;20;TV;;;
Brand1;Opis74;20;TV;;;
Brand1;Opis75;20;TV;;;
Brand1;Opis76;20;TV;;;
Brand1;Opis77;20;TV;;;
Brand11;Opis78;15;TV;;;
Brand11;Opis79;15;TV;;;
Brand11;Opis80;15;TV;;;
Brand11;Opis81;15;TV;;;
Brand11;Opis82;15;TV;;;
Brand11;Opis83;15;TV;;;
Brand11;Opis84;15;TV;;;
Brand11;Opis85;15;TV;;;
Brand11;Opis86;15;TV;;;
Brand11;Opis87;15;TV;;;
Brand11;Opis88;15;TV;;;
Brand11;Opis89;15;TV;;;
Brand11;Opis90;15;TV;;;
Brand11;Opis91;15;TV;;;
Brand11;Opis92;15;TV;;;
Brand11;Opis93;15;TV;;;
Brand11;Opis94;15;TV;;;
Brand11;Opis95;15;TV;;;
Brand11;Opis96;15;TV;;;
Brand11;Opis97;15;TV;;;
Brand11;Opis98;15;TV;;;
Brand11;Opis99;15;TV;;;
Brand11;Opis100;15;TV;;;
Brand11;Opis101;15;TV;;;
Brand11;Opis102;15;TV;;;
Brand11;Opis103;15;TV;;;
Brand11;Opis104;15;TV;;;
Brand11;Opis105;15;TV;;;
Brand11;Opis106;15;TV;;;
Brand11;Opis107;15;TV;;;
Brand11;Opis108;15;TV;;;
Brand11;Opis109;15;TV;;;
Brand11;Opis110;15;TV;;;
Brand11;Opis111;15;TV;;;
Brand11;Opis112;15;TV;;;
Brand11;Opis113;15;TV;;;
Brand11;Opis114;15;TV;;;
Brand11;Opis115;15;TV;;;
Brand11;Opis116;15;TV;;;
Brand11;Opis117;15;TV;;;
Brand11;Opis118;15;TV;;;
Brand11;Opis119;15;TV;;;
Brand5;Opis120;20;TV;;;
Brand5;Opis121;20;TV;;;
Brand11;Opis122;15;TV;;;
Brand11;Opis123;15;TV;;;
Brand5;Opis124;20;TV;;;
Brand5;Opis125;20;TV;;;
Brand11;Opis126;15;TV;;;
Brand11;Opis127;15;TV;;;
Brand5;Opis128;20;TV;;;
Brand5;Opis129;20;TV;;;
Brand11;Opis130;15;TV;;;
Brand11;Opis131;15;TV;;;
Brand5;Opis132;20;TV;;;
Brand5;Opis133;20;TV;;;
Brand11;Opis134;15;TV;;;
Brand11;Opis135;15;TV;;;
Brand5;Opis136;20;TV;;;
Brand5;Opis137;20;TV;;;
Brand11;Opis138;15;TV;;;
Brand11;Opis139;15;TV;;;
Brand11;Opis140;15;TV;;;
Brand11;Opis141;15;TV;;;
Brand5;Opis142;20;TV;;;
Brand5;Opis143;20;TV;;;
Brand11;Opis144;15;TV;;;
Brand11;Opis145;15;TV;;;
Brand5;Opis146;20;TV;;;
Brand5;Opis147;20;TV;;;
Brand11;Opis148;15;TV;;;
Brand11;Opis149;15;TV;;;
Brand5;Opis150;20;TV;;;
Brand5;Opis151;20;TV;;;
Brand11;Opis152;15;TV;;;
Brand11;Opis153;15;TV;;;
Brand5;Opis154;20;TV;;;
Brand5;Opis155;20;TV;;;
Brand11;Opis156;15;TV;;;
Brand11;Opis157;15;TV;;;
Brand5;Opis158;20;TV;;;
Brand5;Opis159;20;TV;;;
Brand11;Opis160;15;TV;;;
Brand11;Opis161;15;TV;;;
Brand5;Opis162;20;TV;;;
Brand5;Opis163;20;TV;;;
Brand11;Opis164;15;TV;;;
Brand11;Opis165;15;TV;;;
Brand5;Opis166;20;TV;;;
Brand5;Opis167;20;TV;;;
Brand11;Opis168;15;TV;;;
Brand11;Opis169;15;TV;;;
Brand11;Opis170;15;TV;;;
Brand11;Opis171;15;TV;;;
Brand5;Opis172;20;TV;;;
Brand5;Opis173;20;TV;;;
Brand11;Opis174;15;TV;;;
Brand11;Opis175;15;TV;;;
Brand11;Opis176;15;TV;;;
Brand11;Opis177;15;TV;;;
Brand11;Opis178;15;TV;;;
Brand11;Opis179;15;TV;;;
Brand11;Opis180;15;TV;;;
Brand11;Opis181;15;TV;;;
Brand12;Opis182;30;TV;;;
Brand12;Opis183;30;TV;;;
Brand12;Opis184;30;TV;;;
Brand12;Opis185;30;TV;;;
Brand12;Opis186;30;TV;;;
Brand12;Opis187;30;TV;;;
Brand12;Opis188;30;TV;;;
Brand12;Opis189;30;TV;;;
Brand12;Opis190;30;TV;;;
Brand12;Opis1;30;TV;;;
Brand12;Opis2;30;TV;;;
Brand12;Opis3;30;TV;;;
Brand12;Opis4;30;TV;;;
Brand12;Opis5;30;TV;;;
Brand12;Opis6;30;TV;;;
Brand12;Opis7;30;TV;;;
Brand12;Opis8;30;TV;;;
Brand12;Opis9;30;TV;;;
Brand12;Opis10;30;TV;;;
Brand12;Opis11;30;TV;;;
Brand5;Opis16;30;TV;;;
Brand5;Opis17;30;TV;;;
Brand11;Opis29;30;TV;;;
Brand11;Opis1;30;TV;;;
Brand11;Opis2;30;TV;;;
Brand11;Opis3;30;TV;;;
Brand11;Opis4;30;TV;;;
Brand11;Opis5;30;TV;;;
Brand11;Opis6;30;TV;;;
Brand11;Opis7;30;TV;;;
Brand11;Opis8;30;TV;;;
Brand11;Opis9;30;TV;;;
Brand11;Opis10;30;TV;;;
Brand11;Opis11;30;TV;;;
Brand11;Opis13;30;TV;;;
Brand11;Opis14;30;TV;;;
Brand11;Opis17;30;TV;;;
Brand11;Opis18;30;TV;;;
Brand11;Opis21;30;TV;;;
Brand11;Opis22;30;TV;;;
Brand11;Opis25;30;TV;;;
Brand11;Opis26;30;TV;;;
Brand13;Opis13;30;TV;;;
Brand13;Opis14;30;TV;;;
Brand11;Opis15;30;TV;;;
Brand11;Opis16;30;TV;;;
Brand13;Opis19;30;TV;;;
Brand13;Opis20;30;TV;;;
Brand11;Opis27;30;TV;;;
Brand11;Opis28;30;TV;;;
Brand13;Opis2;30;TV;;;
Brand13;Opis3;30;TV;;;
Brand13;Opis10;30;TV;;;
Brand13;Opis11;30;TV;;;
Brand13;Opis9;30;TV;;;
Brand13;Opis6;30;TV;;;
Brand13;Opis7;30;TV;;;
Brand13;Opis4;30;TV;;;
Brand13;Opis8;30;TV;;;
Brand13;Opis12;30;TV;;;
Brand13;Opis15;30;TV;;;
Brand13;Opis16;30;TV;;;
Brand13;Opis21;30;TV;;;
Brand13;Opis22;30;TV;;;
Brand13;Opis23;30;TV;;;
Brand13;Opis24;30;TV;;;
Brand13;Opis25;30;TV;;;
Brand13;Opis26;30;TV;;;
